nurse_id,unit_id,shift_start,shift_end,clock_out_actual,note_filed_time,pto_days_taken,consecutive_shifts,break_taken
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:48:00,2025-01-06T21:02:07.632279,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T19:41:00,2025-01-07T11:48:05.067444,1,3,false
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T20:04:00,2025-01-08T15:12:06.922770,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T19:57:00,2025-01-09T21:24:12.683793,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:58:00,2025-01-10T11:06:20.088147,2,3,false
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:45:00,2025-01-11T13:14:55.490012,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:46:00,2025-01-12T14:57:23.223956,1,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:02:00,2025-01-13T22:29:27.945231,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T19:56:00,2025-01-14T11:37:38.161614,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:07:00,2025-01-15T21:08:18.664500,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:55:00,2025-01-16T13:07:10.145982,2,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:05:00,2025-01-17T13:41:25.629640,1,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T19:48:00,2025-01-18T21:34:57.942523,2,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:43:00,2025-01-19T11:25:26.346658,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:01:00,2025-01-20T15:10:05.079632,2,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:44:00,2025-01-21T22:27:33.003373,1,3,false
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:48:00,2025-01-22T12:37:05.513150,2,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:08:00,2025-01-23T22:03:21.889629,1,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:57:00,2025-01-24T21:12:24.920171,1,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:44:00,2025-01-25T21:58:44.138609,2,3,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:08:00,2025-01-26T15:06:09.616835,1,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:47:00,2025-01-27T22:11:04.210583,1,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:09:00,2025-01-28T15:33:11.861140,2,3,false
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:57:00,2025-01-29T14:28:42.745653,2,2,true
0540efdd-6455-40fe-ba11-638817a305e0,ICU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:51:00,2025-01-30T21:50:48.088396,2,2,false
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:39:00,2025-01-01T20:24:08.721231,5,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-02T07:00:00,2025-01-02T19:30:00,,2025-01-02T14:09:57.181582,2,2,false
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:31:00,2025-01-03T20:58:31.489633,5,2,false
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-04T07:00:00,2025-01-04T19:30:00,,2025-01-04T13:04:27.257282,4,1,false
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:32:00,2025-01-05T11:51:38.942724,2,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:39:00,2025-01-06T11:30:41.821356,4,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T19:35:00,2025-01-07T14:38:52.957794,3,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:42:00,2025-01-08T20:56:29.953641,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T19:35:00,2025-01-09T13:56:15.186380,3,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:38:00,2025-01-10T12:10:15.292001,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:44:00,2025-01-11T14:27:37.539535,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:40:00,2025-01-12T12:07:45.591775,2,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-13T07:00:00,2025-01-13T19:30:00,,2025-01-13T11:50:07.978631,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:35:00,2025-01-15T20:41:09.401491,4,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-16T07:00:00,2025-01-16T19:30:00,,2025-01-16T11:28:06.356360,4,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-17T07:00:00,2025-01-17T19:30:00,,2025-01-17T20:30:21.135326,3,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-18T07:00:00,2025-01-18T19:30:00,,2025-01-18T20:11:43.436280,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T19:43:00,2025-01-19T12:57:32.075184,3,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:38:00,2025-01-20T20:18:18.937848,2,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-21T07:00:00,2025-01-21T19:30:00,,2025-01-21T12:57:57.108831,4,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:32:00,2025-01-22T13:06:41.653228,2,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:32:00,2025-01-23T20:14:42.024807,5,1,false
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-24T07:00:00,2025-01-24T19:30:00,,2025-01-24T13:28:03.227940,5,2,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-25T07:00:00,2025-01-25T19:30:00,,2025-01-25T13:00:57.751774,2,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:32:00,2025-01-26T11:57:56.455398,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-27T07:00:00,2025-01-27T19:30:00,,2025-01-27T14:23:05.897882,3,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-28T07:00:00,2025-01-28T19:30:00,,2025-01-28T14:38:09.248735,4,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-29T07:00:00,2025-01-29T19:30:00,,2025-01-29T11:46:45.338013,5,1,true
1e31bbce-4ef8-42d7-a6bc-46b3ac9b5030,4B,2025-01-30T07:00:00,2025-01-30T19:30:00,,2025-01-30T20:12:31.760527,5,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-01T07:00:00,2025-01-01T19:30:00,,2025-01-01T11:26:23.284159,3,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:42:00,2025-01-02T20:32:07.400845,5,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:31:00,2025-01-03T11:40:56.848305,5,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T19:40:00,2025-01-04T20:00:29.779206,5,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-05T07:00:00,2025-01-05T19:30:00,,2025-01-05T14:54:52.040623,4,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-06T07:00:00,2025-01-06T19:30:00,,2025-01-06T12:16:11.336804,4,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-07T07:00:00,2025-01-07T19:30:00,,2025-01-07T14:04:32.011245,2,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:39:00,2025-01-08T13:28:51.801519,5,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T19:52:07.902215,3,1,false
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-10T07:00:00,2025-01-10T19:30:00,,2025-01-10T11:14:18.905084,5,1,false
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:36:00,2025-01-11T19:34:10.671583,3,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-12T07:00:00,2025-01-12T19:30:00,,2025-01-12T20:25:48.015014,4,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-13T07:00:00,2025-01-13T19:30:00,,2025-01-13T15:06:16.649717,2,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-14T07:00:00,2025-01-14T19:30:00,,2025-01-14T19:58:28.521244,2,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T19:36:00,2025-01-15T12:50:27.672923,4,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T19:44:00,2025-01-16T15:12:50.669459,2,2,false
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T19:33:00,2025-01-17T13:47:26.992370,3,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-18T07:00:00,2025-01-18T19:30:00,,2025-01-18T12:00:40.806084,4,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-19T07:00:00,2025-01-19T19:30:00,,2025-01-19T14:34:37.106748,2,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T19:41:00,2025-01-20T14:53:58.952122,5,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T19:44:00,2025-01-21T13:31:25.896223,2,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T19:36:00,2025-01-22T12:46:58.218430,5,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T19:39:00,2025-01-23T19:48:19.300698,4,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T19:45:00,2025-01-24T12:27:39.296942,2,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T19:41:00,2025-01-25T13:20:46.870084,4,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T19:39:00,2025-01-26T13:07:39.752221,3,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T19:37:00,2025-01-27T12:50:51.995249,4,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-28T07:00:00,2025-01-28T19:30:00,,2025-01-28T20:10:04.725587,3,1,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T19:31:00,2025-01-29T12:33:57.137304,5,2,true
82c2afe0-2de6-44e6-8ee9-a345f2217b50,ICU,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T19:31:00,2025-01-30T13:42:14.235752,5,1,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:21:00,2025-01-01T14:56:14.478203,0,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:05:00,2025-01-02T14:55:07.733361,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:33:00,2025-01-03T12:45:12.034036,1,4,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T20:35:00,2025-01-04T23:15:01.724633,1,5,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T20:06:00,2025-01-05T14:07:53.940121,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T20:18:00,2025-01-06T22:27:02.361418,0,4,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:34:00,2025-01-08T00:04:31.190641,0,5,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T20:16:00,2025-01-09T11:44:00.065151,0,5,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:31:00,2025-01-10T12:46:52.431455,0,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:07:00,2025-01-13T22:43:40.847689,1,4,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:29:00,2025-01-14T23:26:38.148780,1,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T20:20:00,2025-01-15T12:21:01.388060,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:27:00,2025-01-16T14:11:09.505449,1,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:15:00,2025-01-17T14:31:20.348989,0,5,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:08:00,2025-01-18T13:05:44.850732,0,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T20:15:00,2025-01-19T23:08:02.555531,1,4,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:28:00,2025-01-20T22:03:30.554310,1,3,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:28:00,2025-01-21T14:08:36.644335,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:21:00,2025-01-23T11:59:10.970526,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:15:00,2025-01-24T12:25:34.355463,1,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:19:00,2025-01-25T13:36:01.828438,0,4,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:23:00,2025-01-26T23:44:16.283425,0,4,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:30:00,2025-01-28T00:17:52.227790,0,3,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T20:39:00,2025-01-29T00:29:58.390986,1,4,true
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T20:08:00,2025-01-29T13:32:16.466169,1,4,false
dbee39ec-669e-4e30-9173-a7cc775eac88,PEDS,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:12:00,2025-01-30T12:39:12.411741,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T20:30:00,2025-01-02T01:02:08.603251,0,6,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T20:58:00,2025-01-02T13:54:43.065079,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T20:44:00,2025-01-04T02:23:24.678590,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-04T07:00:00,2025-01-04T19:30:00,2025-01-04T21:12:00,2025-01-05T02:54:43.877368,0,7,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T21:14:00,2025-01-05T11:42:20.875719,0,6,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T21:12:00,2025-01-07T02:28:02.304441,0,6,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-07T07:00:00,2025-01-07T19:30:00,2025-01-07T20:40:00,2025-01-07T11:08:23.036555,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T21:16:00,2025-01-09T02:35:15.259889,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-09T07:00:00,2025-01-09T19:30:00,2025-01-09T21:03:00,2025-01-10T02:54:19.474623,0,6,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T20:38:00,2025-01-10T13:15:24.744617,0,7,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T20:46:00,2025-01-11T14:08:46.090970,0,7,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T20:30:00,2025-01-12T13:07:43.734952,0,6,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-13T07:00:00,2025-01-13T19:30:00,2025-01-13T20:43:00,2025-01-13T12:17:51.960035,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T20:33:00,2025-01-14T13:01:59.094471,0,6,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-15T07:00:00,2025-01-15T19:30:00,2025-01-15T21:10:00,2025-01-15T13:58:57.396523,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-16T07:00:00,2025-01-16T19:30:00,2025-01-16T20:57:00,2025-01-17T02:20:32.661058,0,6,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-17T07:00:00,2025-01-17T19:30:00,2025-01-17T20:55:00,2025-01-17T12:41:00.573148,0,7,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-18T07:00:00,2025-01-18T19:30:00,2025-01-18T20:50:00,2025-01-18T12:36:25.634549,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-19T07:00:00,2025-01-19T19:30:00,2025-01-19T21:18:00,2025-01-19T13:25:22.584032,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-20T07:00:00,2025-01-20T19:30:00,2025-01-20T20:49:00,2025-01-21T01:17:19.998669,0,6,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-21T07:00:00,2025-01-21T19:30:00,2025-01-21T20:30:00,2025-01-21T23:51:45.211278,0,5,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-22T07:00:00,2025-01-22T19:30:00,2025-01-22T21:06:00,2025-01-22T13:27:39.633505,0,4,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-23T07:00:00,2025-01-23T19:30:00,2025-01-23T20:32:00,2025-01-23T14:21:43.649651,0,6,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-24T07:00:00,2025-01-24T19:30:00,2025-01-24T20:53:00,2025-01-24T11:18:30.188003,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-25T07:00:00,2025-01-25T19:30:00,2025-01-25T20:33:00,2025-01-25T13:20:17.903726,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-26T07:00:00,2025-01-26T19:30:00,2025-01-26T20:49:00,2025-01-26T11:03:23.361951,0,4,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-27T07:00:00,2025-01-27T19:30:00,2025-01-27T20:31:00,2025-01-27T12:14:26.207078,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-28T07:00:00,2025-01-28T19:30:00,2025-01-28T21:17:00,2025-01-29T01:10:18.988484,0,4,false
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-29T07:00:00,2025-01-29T19:30:00,2025-01-29T21:15:00,2025-01-30T01:36:10.390718,0,5,true
b096482a-af4a-4551-9f20-b8c3b4fb0478,4B,2025-01-30T07:00:00,2025-01-30T19:30:00,2025-01-30T20:47:00,2025-01-30T13:54:35.472133,0,6,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-01T07:00:00,2025-01-01T19:30:00,2025-01-01T19:31:00,2025-01-01T20:40:47.103836,4,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-02T07:00:00,2025-01-02T19:30:00,2025-01-02T19:38:00,2025-01-02T13:07:02.958189,5,2,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-03T07:00:00,2025-01-03T19:30:00,2025-01-03T19:31:00,2025-01-03T13:38:51.215017,5,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-04T07:00:00,2025-01-04T19:30:00,,2025-01-04T15:12:30.568143,4,2,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-05T07:00:00,2025-01-05T19:30:00,2025-01-05T19:38:00,2025-01-05T11:09:44.728610,4,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-06T07:00:00,2025-01-06T19:30:00,2025-01-06T19:40:00,2025-01-06T20:25:46.501809,4,2,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-07T07:00:00,2025-01-07T19:30:00,,2025-01-07T19:55:49.968119,4,2,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-08T07:00:00,2025-01-08T19:30:00,2025-01-08T19:32:00,2025-01-08T12:37:19.609299,3,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-09T07:00:00,2025-01-09T19:30:00,,2025-01-09T14:28:39.338036,4,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-10T07:00:00,2025-01-10T19:30:00,2025-01-10T19:42:00,2025-01-10T13:53:27.808514,3,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-11T07:00:00,2025-01-11T19:30:00,2025-01-11T19:45:00,2025-01-11T15:02:33.163932,3,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-12T07:00:00,2025-01-12T19:30:00,2025-01-12T19:33:00,2025-01-12T11:54:50.449587,3,1,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-13T07:00:00,2025-01-13T19:30:00,,2025-01-13T13:07:08.035743,2,2,true
0902d0b0-a55e-47a6-a3c9-4bf11b62d41e,ICU,2025-01-14T07:00:00,2025-01-14T19:30:00,2025-01-14T19:45:00,2025-01-14T12:15:51.706039,5,1,true
